#ID ICD_IH ICD_IH_ERR ston_I PR alpha_IH
19777 0.118883030904 0.00826640458034 12.0600996236 12 2.45696645747
24593 0.247880807726 0.00634639483855 12.167752198 21 2.72058101193
14080 0.0417592146293 0.0320061047041 18.6485097145 18 1.04514828979
9714 0.0687222024296 0.00636086284761 13.0030856067 11 1.69290419629
9719 0.106392110214 0.0234332626287 6.62072113069 8 1.51703619679
3946 0.156151353505 0.00297274807968 28.2204638298 15 3.36237292636
26712 0.0189654915759 0.00246506180921 19.5198329192 13 21.1407496022
9098 0.0587059105829 0.00188193734827 13.8207522126 7 2.60133350866
9331 0.0179755012523 0.00284683890007 18.1936491298 8 3.47583945999
12210 0.0237778587375 0.000152607330058 127.948286247 12 3.06520146174
11123 0.0414546747507 0.000709807848095 37.8561201278 13 2.48237447299
11460 0.106357003757 0.000927632750302 271.439645383 16 1.41252078133
19407 0.128789518778 0.0202347345052 4.54321912232 8 3.25773517277
9268 0.0136471193278 0.00185369588217 19.5296986006 6 2.40628808633
17515 0.0159518968959 0.00374230916231 28.1199532667 8 2.69313735088
13340 0.0260873958525 0.000779286619916 39.3704335228 7 1.28189053461
22760 0.00545604119814 0.00531493923316 14.1684441719 7 2.89537002836
7207 0.199340482815 0.0431482580995 7.85160084746 13 1.23259470064
6382 0.0225796835827 0.00112769606728 25.7800234044 6 2.19893995198
10272 0.0266531705185 0.0040216280303 21.3310087979 8 1.11903072142
7127 0.071964331388 0.00428136046776 16.1755970827 11 2.6709388424
3169 0.0157434843692 0.00298547041128 42.9962199425 7 0.910753108865
5006 0.125987898203 0.00993133351798 11.9135906077 13 1.83028271934
6513 0.0642772513073 0.00358627612388 20.5172303348 14 3.89270770886
1971 0.0313620889226 0.0159670975427 16.6406358886 8 1.71771524351
9095 0.0419511967832 0.00360722895449 25.5105545775 8 1.12780906812
19312 0.0427153265453 0.0117656341432 8.2756377661 12 2.40092389245
23925 0.0967533096577 0.011462459675 10.3527863804 10 3.26825493557
21804 0.0186960600485 0.00195152085292 21.5212781371 6 1.93815852148
6403 0.0353640871555 0.00276492518513 14.4689064079 9 2.82460185101
6065 0.0811732948554 0.00701734588536 7.31554618441 7 2.95211296808
24283 0.71625302751 0.0117564598137 9.09555139752 51 1.3684604002
19048 0.0468618109256 0.00652408871099 15.4158266085 13 1.24596459361
5555 0.0200801666106 0.00568942680224 10.8871912464 7 2.82599740054
372 0.341631208711 0.00588717141601 19.4459478392 20 1.92484700724
11311 0.0166484829216 0.00238998252412 17.2394100719 6 1.78648399921
26774 0.0494904963444 0.000889704690216 44.451379255 6 1.02555916712
5384 0.029174390969 0.00559248051464 14.6827029037 7 2.19199512183
24004 0.028267165938 0.00111284617144 35.0847144806 9 2.59408068838
3706 0.0671302980571 0.0128300412437 14.0260416847 11 1.59184507113
1194 0.173734613743 0.0024076027698 78.09917812 17 2.1806902189
14262 0.0226910927255 0.00210609682876 20.0646241453 8 2.19835192731
8607 0.0185322286255 0.00755920330011 10.5128626671 6 3.23615666667
23611 0.0287997493199 0.0051828472805 13.2913375727 7 2.19189760445
2725 0.0494465344575 0.00349532033864 19.8543252304 10 3.78523797528
12466 0.0470194864619 0.000867868208179 18.6215148882 6 4.41632390739
14191 0.0100681293175 0.000122707244989 129.588899642 8 2.3593567684
19497 0.215867267226 0.00720673422464 13.106756036 16 2.65538763648
9995 0.079513591322 0.00244165458019 32.7537645722 7 1.53574492278
26596 0.555847906845 0.00403578853692 15.2436973836 25 3.77410511611
25822 0.0271024920957 0.00470809914958 14.52741779 8 2.03617711568
3506 0.290701407479 0.0420598416772 33.3796111453 13 0.866902166324
16082 0.0845742890801 0.000418580682652 90.3384824825 11 3.32496493946
8043 0.0636033895896 0.00762569984001 14.5007724592 16 1.92086383933
5094 0.0265610824158 0.00586906974723 16.5181748498 6 1.87984639218
8332 0.0524216622536 0.00381474904649 18.0665517073 8 2.80834658271
16732 0.0177784908769 2.24198762985e-05 335.463451814 9 2.17299208491
7502 0.0824203043488 0.000405278210097 58.2439385733 11 1.74210826203
6954 0.00612186489223 0.00109626990389 31.6293747135 8 1.86563173467
24218 0.0478540647154 0.00256868479017 24.6857350439 12 2.41753419167
4484 0.0620771950285 0.00501410120283 13.788885506 7 2.86734252109
3729 0.0860769092143 0.0126686908392 7.14166947843 7 6.69497345818
489 0.114304882925 0.00157325585357 28.1535803317 9 2.0477635651
12855 0.0946494764715 0.0016912355164 137.203583145 15 2.39254538286
18932 0.0777225452601 0.0041539928366 11.5769778971 7 3.24365176549
16611 0.0096996433055 0.00143552194413 25.4574315872 6 1.95885019552
874 0.0409899241778 0.00502442596865 33.45867853 7 2.33381685735
2381 0.0463260032226 0.00784388725627 8.43903599586 9 11.2634548813
9278 0.0219680480679 0.00161102182088 28.2186774674 9 1.7659520363
18144 0.04782892468 0.00474098872173 9.91780466094 6 2.1634027685
8489 0.0735813270154 0.00624867510238 25.7953006985 6 1.94454523056
20314 0.074171575853 0.0126205166145 10.5830752345 10 2.4966272085
25257 0.82331182336 0.0190398289223 3.57594526992 11 1.10169939337
11161 0.0174227202151 0.00163652407083 84.129869529 7 2.73327026543
7762 0.0915226007131 0.00490859223083 10.20906942 8 2.22295134514
13845 0.0556976134574 0.0159424276117 12.0128215681 9 2.36369532181
18562 0.780510624144 0.0066265706107 4.06912132884 13 6.54385357792
21050 0.0697083195055 0.00482012261803 13.0835433912 8 3.30752270407
22851 0.347093512388 0.0160072753218 6.79685966546 15 4.07915466456
5901 0.0677970351743 0.00387718721765 13.8352914818 9 2.5673693145
2699 0.0433084854621 0.00301778028786 42.1900651261 6 1.17773759155
17793 0.0418633357481 0.00196834300755 92.751964598 6 1.86698591168
4224 0.0227460691833 0.00356103098381 16.2006411534 6 1.51872190651
19446 0.070128665806 0.00609002231731 20.4914344279 12 1.49790313668
8165 0.0817748011476 0.00327853430106 16.6737917684 10 2.45406550715
6459 0.0408900060063 0.00546096138017 11.7448276516 8 2.20729440967
13073 0.0413203587826 6.63788445808e-05 224.161662398 7 1.32444204827
26783 0.0637544141158 0.00142973812785 27.9992458668 13 2.56352762383
2462 0.0135384634896 0.00199165851769 15.5885764625 6 16.6741467177
13839 0.0418191342596 0.00394269757123 14.3410303111 8 9.24850378706
9105 0.0486081871899 0.000730569091572 42.503132988 14 2.33285549044
5495 0.0187100654915 0.00573844516177 15.6275648476 7 1.35372111476
24255 0.106531697563 0.00436253209134 12.2320935699 8 2.4210370469
17694 -0.0238085978204 0.0194745893483 8.9409797934 12 1.73888093497
19895 0.0731518468473 0.00345815621909 37.7811410893 10 0.913626912972
9008 0.131156545372 0.00533472692802 16.8889825409 12 2.2939319235
26327 0.709963131443 0.0127403947904 4.20214952477 18 3.3269105274
4326 0.0329910279024 0.0019243657334 17.3749877016 12 2.25454294106
17342 0.106478339307 0.00500232681099 15.0137194398 10 7.73377603581
23800 0.0319669619271 0.0172932954271 8.14043073353 8 2.68608351437
10685 0.0674732149568 0.00877794869639 10.3650792559 9 4.18077564871
14908 0.0119433579687 0.000585507405677 51.6091041849 9 1.62778295883
443 0.00019841203925 0.01288432045 18.3406932054 9 1.98781915958
3643 0.0503672518644 0.00024484304746 55.7167826483 6 1.24216542598
5064 0.973958377864 0.0157388292961 2.46998159166 15 0.342290406023
6040 0.504031851786 0.0506647305408 11.5457731974 11 1.04768618598
13190 -0.0385434532488 0.0283307122476 9.25424762558 11 0.996980708517
18434 0.0277580000513 0.00575976037545 15.5310982819 8 2.70000130268
5406 0.0416860737548 0.00170530140121 28.5070618313 12 2.57472146541
11734 0.126759094263 0.0182694294838 8.27745195391 10 2.38342839693
8396 0.944467976597 0.00152598821039 4.49018166113 23 2.78992824806
8159 0.0271544995962 0.000762139586298 26.4728937114 9 2.32884851189
14598 0.0352969509947 0.000351686346747 77.3740845657 10 2.56011290094
10080 0.0783207177799 0.0120879170592 26.8169907747 13 2.61387389667
21103 0.12940185931 0.00166957429548 32.9242409188 14 1.95552637076
15918 0.108631038461 0.0149635027185 9.25480669891 10 1.99127653887
22704 0.372846976837 0.0269732738621 5.35890100054 13 1.25368706037
22285 0.0450390831446 0.00648303374847 15.9960600501 19 3.26773591136
9171 0.0654364875994 0.0106566160874 6.55118121028 7 3.15731342627
15440 0.510293940687 0.030863933282 5.88847868886 11 1.10971333759
10304 0.0247467423256 0.0045232240361 21.7539616331 9 1.77070306814
5032 0.00764221137066 0.00130002654202 48.1516767495 8 1.41692383103
10404 0.0419350895234 0.000766691102831 34.2867988971 9 1.56999250693
10528 0.0154465163996 0.0103099025538 66.0179830797 22 1.19273819058
9104 0.983154583869 0.0324045220966 2.798706917 33 0.133042749936
7067 0.0184432397457 0.001695329584 20.3612648963 6 1.50597421063
21001 0.0382778289251 0.0116823641953 11.2002066264 7 1.40628029918
20090 0.0318913308261 0.00100308947139 35.0549997775 9 1.14903921301
14541 0.0282515535383 0.0104746280956 15.0693407615 6 1.20941456979
10737 0.0680931971144 0.00116665256202 39.5225948946 7 1.76867698289
17845 0.0642194491383 0.010543199933 7.45346948187 7 10.5982969189
2705 0.218873074063 0.0188697074431 11.9506088008 12 1.16261683496
11677 0.188268578269 0.00701958920051 14.9359405474 11 2.00617652151
18493 0.08247576669 0.00218789109711 42.0180874775 16 1.29151851172
22366 0.035956741743 0.00447488150322 15.5695528052 11 1.64271201129
22603 0.166236315632 0.0096745566733 9.8280114465 13 9.76385574701
20039 0.0547152279882 0.00502930545732 19.3269146259 10 1.98169321934
624 0.037412554495 0.00938021266507 43.9227428115 8 1.41109625156
23303 0.0415815402012 0.00180903639621 26.2602178809 6 1.73899944839
13945 0.0948444292747 0.00753984511938 7.90991738246 7 1.78817951907
11970 0.0940656276927 0.00611281666943 11.4022073618 9 2.6750510398
559 0.00446639385217 0.0109348505186 37.6776336626 7 2.74712719006
22975 0.0878536925321 0.00529427495556 17.9104569742 11 1.79683173895
21299 0.024150850922 0.000296897748675 99.1030132802 12 1.47430330135
21831 0.0790777839835 0.0122008743948 10.3253354097 15 1.52962598878
26766 0.0115171809843 0.00015666821448 68.3388803273 16 13.2888404288
12659 0.00956311628376 0.00208560946657 19.2335812971 8 2.44061841809
16345 0.0313963833989 0.00231868869643 19.3081841104 10 2.64393400087
4378 0.537460012524 0.0303957447472 4.04941442215 15 2.5209104935
26418 0.0504303898541 0.00501202382135 15.4275569635 9 1.27944271919
20899 0.126969868353 0.00596849867296 20.7837333407 12 1.70761511516
5563 0.96584696083 0.00116042162105 8.77550824844 21 1.6328777491
24740 0.114974163545 0.0106254948945 8.0260514492 13 16.0876312548
8539 0.104052086679 0.0175857026849 9.61093591545 12 1.4088006154
5672 0.0414423787789 0.00268292135687 23.1177707374 10 2.30765420654
20482 0.0148109954354 0.001576959629 32.6757863474 12 2.56242510564
4244 0.0226962667229 0.0055152856474 22.2574547763 15 1.75919667279
9281 0.0647296259456 0.00289887999281 20.3627423024 13 2.77937567096
23647 0.186103589199 0.00803501178485 8.56402158784 12 1.86289363442
5547 0.103427437269 0.0100494784991 11.8496206437 9 1.80522224078
11061 0.0225807784079 0.00159568011307 30.3768641595 12 1.89533187638
24362 0.106538948434 0.00425350462139 17.6277957008 7 1.96709055143
22586 0.0320950564359 0.00118373353363 25.7982805116 6 1.76099139078
25552 0.0752496680292 0.00403032012665 11.2962703533 14 5.98687951192
21039 0.0409901220175 0.00566841717389 13.6452825689 12 1.3179767398
25870 0.0514021421334 0.000231357792493 66.9863382746 7 1.42992021388
18354 0.629611550905 0.0219679386048 5.93712417348 18 1.27886579248
4992 0.019358944359 0.00319632779059 18.6967856253 7 2.72087949412
21923 0.041106557469 0.00184870368278 30.9256512132 13 2.21223794982
205 0.0430166945873 0.00628149238792 23.5361569354 11 1.67934702563
14156 0.00396824835232 0.00431624379297 17.8497181351 11 1.97339561688
16087 0.0461476929447 0.00484642828712 15.8144783311 9 1.73120079024
25526 0.146903008675 0.0107189981635 12.7404944269 15 1.49902641125
9672 0.482376146088 0.01962880014 5.57314549573 11 1.70410073261
22092 0.431310574832 0.0233373300622 6.56074018449 8 1.43031379955
6139 0.142268874828 0.00601770842334 15.8555739081 14 2.08767492954
19274 0.0197253766271 0.000933326868255 31.4131067428 8 1.68611319659
16338 0.0245001004969 0.00119912000567 30.5486373991 6 1.7376386455
9392 0.0214094055222 0.000445049951386 42.5287041297 6 1.63577435703
2980 0.220012204924 0.0032848339721 23.2163808108 10 4.74778180488
17196 0.0823578288612 0.0167810890723 8.22813476544 15 1.7161762756
11758 0.0465956798871 0.00324166356746 53.4538022105 12 2.13321021284
4136 0.0576976378195 0.00448281113236 15.8373119919 8 1.68050053276
14670 0.024265764905 0.0003862775364 94.8450970026 12 1.55918300942
9711 0.0550989620626 0.00353050162378 17.6280926435 7 2.56615495947
19116 0.0178503493953 0.00141682779467 28.6741964205 7 2.06544600932
15397 0.0400063445909 0.000151226880359 93.9530767865 8 1.88305371776
3968 0.12881296833 0.0282304471959 9.74028682263 9 1.09332284655
17205 0.197601298287 0.000106997607368 20.8701533306 13 19.7005065135
26373 0.0440547746966 0.00447722653182 14.1682977896 7 2.88109004686
10243 0.035803711456 0.000412622498063 275.729669129 7 1.45277034729
13401 0.108480906926 0.00205362735704 25.6929067098 8 7.10786590789
21264 0.0410078933233 0.0104495492162 11.5407668361 10 1.80493843315
3329 0.0634451510903 0.0276421279351 12.3398379018 11 1.36819224971
11445 0.0205234362279 0.00384573999406 83.1519072609 8 1.73654357155
15082 0.0226883650607 0.00558670226856 12.6272938424 8 2.33265548015
7640 0.00668049651378 0.00209788711852 21.9646013935 7 1.41872973689
7544 0.0441459860627 0.00208315907475 24.4821986222 12 2.51991135884
19378 0.167798070357 0.00949794478545 10.382268241 11 2.47416336147
431 0.164726973698 0.0204456696276 6.19469112555 7 2.00128706457
2324 0.032644109649 0.00285416392577 35.7505005582 7 1.13956197728
21957 0.042654362946 0.00407425122738 15.8452432777 7 1.87320838356
11706 0.0991088490901 7.11065117514e-05 139.811324975 6 3.66164059483
1177 0.0397306379947 0.0125236289111 22.9489596229 10 1.02080496108
17586 0.0423076639005 0.00470777894704 9.21657523085 7 3.51570020256
413 0.0394636624426 0.00746201366318 21.2924062113 14 2.07702794979
21285 0.910357931795 0.0176117223842 0.985109991778 8 1.49853831854
3690 0.0489537511673 0.00388854387407 17.8447142471 8 2.65012636447
4572 0.0641165308244 0.0126687983731 11.2073631716 11 1.49976459258
26732 0.0991784344695 0.00318970728385 26.1643445847 14 1.2645368784
22671 0.070699302315 0.0062667468649 10.5124658105 7 1.841327815
7105 0.0519526840324 0.00380555983789 11.6008064173 7 3.41182724586
19692 0.323962899157 0.0133343702219 7.7093054198 8 1.81996591419
16645 0.0189025620015 0.000867064881228 75.9801136409 12 2.05409000512
24994 -0.0022156398753 0.0170664060794 14.3828050836 16 0.865731895326
763 0.0305765805828 0.00446198026805 24.7386992502 14 1.78869458455
2923 0.143193412272 0.0016071710316 52.6265698229 9 1.9154410767
14602 0.0909001339024 0.00111480838506 35.5987013636 13 4.82911864616
3208 0.108210817549 0.00265675855861 26.553580515 13 2.30576603737
1051 0.3584722609 0.0423150211705 7.06026430952 10 1.16941843812
10560 0.0703591162801 3.28862317781e-06 1213.47667541 5 2.92686242345
3791 0.41233803598 0.0240137083759 6.91319938793 14 1.18258536471
25355 0.0294385945987 0.000375810457861 71.6113804109 11 1.10295772019
7466 0.0495476903979 0.00382645118703 17.600078234 10 2.29050794085
17521 0.124355288991 0.0150863156842 7.1172290891 15 1.62350476143
9655 0.00382971895955 0.00100859067367 37.3472669551 6 1.30068110325
11240 0.896196980747 0.00339861830846 6.97616284756 18 2.22608911385
515 0.0484893411043 0.0293293016783 4.3310561303 6 15.0916253501
8324 0.0391074942609 0.00707873912029 9.16112109617 6 2.77935382187
22624 0.057521906082 0.0096921774176 8.98828808551 9 1.64060443201
23352 0.993097294553 0.00664103801939 1.67074926749 25 0.241983312639
25480 0.149004307361 0.0191742873044 7.97900576877 7 1.77096428886
201 0.157789240491 0.00765158231555 9.45454443987 6 3.76976200815
739 0.0767935509289 0.0107822644571 11.5762864161 7 2.56125927145
13662 0.0822600188769 0.00592953631165 12.6447332941 13 2.71316120684
2490 0.999656950414 0.0190138738745 4.42348910463 8 0.262171597333
15547 0.0534271348786 0.0025206693102 55.6060556004 13 1.24293709005
5962 -0.0197358335757 0.00786299165893 19.6454721069 8 1.3958550111
6340 0.0211096684925 0.0294497690212 4.68007161207 7 12.051284889
23341 0.0832870166217 0.00377816394547 23.3693847196 13 1.69184090413
13162 0.191230116787 0.00194002215084 37.3045023722 23 2.53091751868
24928 0.441315700423 0.0095039894574 8.84786017691 24 2.94312074235
6747 0.0996197768011 0.00745146489209 9.0781904724 10 16.3955012698
11975 0.0217323945822 0.00133353612318 26.2153790401 8 2.32671960318
3862 0.199006371302 0.00920028907073 12.8118603571 16 2.10356250108
9155 0.092629043385 0.00595397430631 12.8410148774 10 1.91949195
21295 0.104080059571 0.012976288952 12.3183497506 10 1.45235531017
12633 0.00875168350957 0.00421714848755 16.7385471429 7 1.8472108257
25007 0.0390889057077 0.00324940110106 18.0482278557 7 1.18567288745
17073 0.0472573789921 0.00127230363939 29.4332904179 10 2.28302139408
14837 0.0171650675578 0.00288204745557 33.9277179691 11 1.88523617201
949 0.18302967596 0.0102396215207 64.0442472889 15 1.26686546982
26040 0.788498282164 0.035730948855 2.826858946 16 0.909867923743
2898 0.260643094615 0.00820327123723 10.3926237828 10 3.17419871688
2820 0.0153107208952 0.00700744179568 19.7241385172 8 1.0823050663
10727 0.065624666253 0.000818370369225 62.1784455249 15 2.14652974956
