#ID ICD_JH ICD_JH_ERR ston_J PR alpha_JH
6864 0.000276074448156 0.000682911613284 92.7809502157 30 1.49146469171
1967 0.0171751462262 0.00572887979259 22.9060739283 16 1.48508554859
2389 -0.012584214813 0.0200017641083 12.626578675 9 1.23554249895
13811 0.00974663910773 0.00647867865838 23.2392890282 10 1.30148603085
4043 0.0127447737651 0.00118977506689 63.4567278305 11 1.44772709174
18659 0.00773070751435 0.00264939780772 32.3434614578 8 1.45320608894
1481 0.00410069274198 0.00815338812892 19.9788962756 8 1.46406455546
23046 -0.00771297340999 0.00443642833481 22.3749129608 7 1.7685668694
13940 0.355524606962 0.0162518882986 13.7160770855 15 1.34998743259
2134 0.00988510696353 0.0121365654926 30.6599117158 13 0.854599248856
23144 0.0137835044389 0.003367141439 23.1362523271 7 2.02248963787
17227 0.00382947524733 0.000489365614868 117.332464686 14 1.21693801701
15823 0.0160673108777 0.00424009120559 26.3518871068 9 1.63119901411
18232 0.0780937650437 0.0160691806882 8.56276695255 9 1.47030960611
14772 0.00909162814881 0.00209925997192 27.8440093286 6 1.80137479833
7585 0.00190352205915 0.000834625024868 54.9567120386 7 1.48116660815
16430 0.0142785836837 0.00165093405762 44.1625422527 8 1.41186955407
17113 0.00455910171881 0.00953378919257 20.0989527725 8 1.08964849588
11179 -0.0066556833922 0.0041243271058 38.2494165371 11 1.18326289013
1392 0.00642592188535 0.00695879095122 28.1246770499 14 1.14873365193
16627 -0.0204720121014 0.0117563777551 16.8457909648 9 1.56856308523
12002 0.00428686191085 7.83310616093e-05 103.640942328 10 1.29710811402
20981 0.0456069062585 0.00518931128047 31.5831645803 14 1.66861000582
3252 0.00922350572881 0.00142324317671 36.4448514038 6 1.45387599829
1510 0.125809337524 0.0301110816613 8.53923484942 11 1.65477305074
19413 0.0232193840076 0.000461901453136 132.474050877 19 1.44643457658
20198 0.0561452301848 0.0120946788469 14.8726382119 11 1.34603956636
5868 0.00475865871274 0.000854182862418 49.1073881002 8 1.5276486963
21616 0.0110646224909 0.000138219941935 132.758918485 12 1.87292361758
18545 0.00997614351564 0.00245451146438 32.480797491 8 1.31104202052
5599 0.0162049707671 8.24885185734e-06 526.260286474 5 1.14502707568
6956 0.00281114976214 0.00275014861728 35.0443881418 7 1.31417632796
292 0.0226280642458 0.00468737569902 23.8902157153 9 1.37412345771
9334 0.01335080466 0.00304841004393 35.4920317939 9 1.45317414147
14191 0.000633708856382 0.000130572513107 172.748753396 8 1.14049574556
12543 0.000767738030586 0.00101335761816 60.2251105792 8 1.20516933726
8635 -0.00085868890404 0.00143935135433 43.1560202562 7 1.2416991789
2443 0.0165313506672 0.00874004017736 23.3244602771 11 1.37967286606
1033 0.0152126655245 0.00282773597149 43.6998437469 15 1.28316409792
1749 0.16376847597 0.0153529265304 10.9209017571 9 0.947892301946
9331 0.00718056336809 0.00119992368152 50.4394430295 8 1.84225992265
7828 0.00711367744012 0.00515367506221 34.2981076262 15 1.28678164424
2364 0.00740742892425 0.00162701171816 39.8963075173 8 1.43957789832
7371 0.0105281905369 0.000931568541683 84.527681875 14 0.986924189507
11466 0.0753703055374 0.00373132765327 26.0987479051 14 1.79596122084
23591 0.0111127217602 0.00326899918262 23.8448073676 6 1.48498232301
8862 0.00231615362966 0.00206577936412 48.4178204014 10 1.11597219637
24081 -0.00250861484133 0.0118631623937 19.236510664 21 1.26043681676
2478 0.00275908318628 0.00534089764071 28.5718901059 7 1.13064090526
20831 0.0255474562849 0.00111541267334 81.7062725737 15 0.90440044153
26056 0.0055022501269 0.000273844207281 86.4490703188 8 1.91846601225
9246 0.00398892375206 0.000605338920443 120.417519725 16 1.13335392717
3087 0.0201948432177 0.00590678216979 22.7098871676 8 1.41040948407
4780 0.0672428618405 0.0106660956941 19.0068789327 9 1.20275704719
22054 0.0505698664184 0.00654830955776 19.0549010275 11 1.2961848066
3499 0.0851400052521 0.00853842140852 14.1589944418 7 1.54310987227
13703 0.0145262438438 0.00826266032348 22.711415244 9 1.04564737559
6225 0.0185841880087 0.00229331135175 33.9035704408 7 0.908353757686
4921 0.0188401232011 0.00224579878519 42.3287658548 15 1.22321720915
12017 0.000609227974343 0.00198084237487 39.149909562 9 1.33247554826
17338 0.011511496442 0.00291541421872 29.3622525527 8 1.47481584253
20834 0.00860164735796 0.00254280029111 57.1445403448 18 1.09595458088
23287 -0.00496350609848 0.00523778872706 21.063965292 11 1.57230582862
2045 0.0293536115448 0.00662057315904 21.8427753771 9 1.42839279147
3724 0.0252387844927 0.0041498881573 25.738378182 6 1.26176230643
23925 0.00189232619427 0.0030853085038 38.8634220403 10 1.21759930406
1677 0.30433657404 0.0608824018576 7.1699909384 15 1.03468472196
8240 0.0192295028695 0.00334626826253 38.3852880487 14 1.61428670877
9081 0.0956046918997 0.00434575430879 30.1221158952 20 1.48898639794
19192 0.00606797821938 0.00102810164074 57.5426607798 9 1.53105881944
777 0.0465775827555 0.00371247044709 24.2479975875 10 1.65087591171
24410 0.00760538257365 0.00329073936933 39.2696679852 8 1.07252112083
6177 0.0106799205305 0.0027053986189 41.8588944833 10 1.17815774895
21271 -0.0172891193282 0.0174612622625 17.0589917275 13 1.05668113815
6669 0.193168219451 0.0144035459368 9.76412116127 8 1.22353171578
23728 0.0124231331065 0.00434541458298 26.3640432248 12 1.61122162304
11023 0.00250247484966 0.00124497971951 48.6339896383 7 1.37178288749
8749 0.0465756362175 0.00167106916688 21.8402245524 6 1.34441377505
9610 0.0202778154955 0.00664650427776 27.1617874183 13 1.37408199156
2383 0.110178320267 0.0429559626929 8.85654744493 6 1.00673372157
4412 0.0198976712521 0.00494122600722 22.5334530393 7 1.33873472414
21391 0.0183715985677 0.00229298707002 47.7806193109 15 1.75285955913
23432 0.00214968755282 0.00231036793236 31.3432297241 7 1.59303519179
3238 0.134994333447 0.031780346809 11.4106562531 10 1.21782983531
9528 0.0115168402294 0.00495250917478 30.1017851754 12 1.45675388759
6752 0.00156451630087 1.01716110672e-05 606.29097604 14 1.43304241914
1626 0.226004988357 0.0111609148359 8.49191144535 7 1.14965062084
20150 0.0100840406953 0.00270024175861 49.3738645311 17 1.14658506264
10218 0.0238063716914 0.00585224491063 20.3580698588 7 1.49304466722
19465 0.0113437270329 0.00846895623856 21.8415489685 14 1.27460397076
23864 0.280526592657 0.0201746742198 10.5304788088 14 0.858652518326
19090 0.0197625356613 0.00100872138099 82.8352909667 23 1.44517485837
2774 0.204368444836 0.0272699744012 9.33452488138 8 1.26354510021
16105 0.123140961241 0.0191153425784 10.0141836936 14 1.6690560314
15012 0.00774737628236 5.66047313399e-05 352.393149871 15 1.28722584758
10505 0.0151706402899 0.00221561145905 42.4616627443 7 1.01825276738
11445 0.0313819477577 0.00461632876454 25.9329882024 8 1.02038563182
23453 0.0083531080816 0.00514858387166 26.7386835232 13 1.88648227582
240 0.246805095025 0.0640656458824 12.6046570594 20 0.719527232588
4097 0.00943293682335 0.0023545882309 44.1956708649 13 1.27638130206
10940 0.00504664923326 0.00486406852536 20.2689262722 6 2.41897536249
6332 0.00983639388291 0.00309998110836 31.5499268811 9 1.4462474643
13340 0.00387050004102 0.000838125745334 55.3116944634 7 1.21855928473
4684 0.0271124974967 0.00807650177355 28.4719220097 12 0.897425401698
2658 0.0199091591573 0.00032774568061 74.4835031492 6 1.75410802585
7150 0.045973158467 0.0153036182729 17.3471872008 16 1.61803506984
264 0.0325820254343 0.00235536376177 35.9385235344 9 1.13260205538
2291 -0.100687198752 0.0310607460453 19.2495203258 11 0.878912908703
5729 0.0490203627052 0.0132339225923 17.465907212 8 1.18389644943
15308 0.00919321260649 0.00431753799124 33.8662231452 9 1.02331036188
21672 0.000614980033461 0.00280752448676 29.8268903389 7 1.52489657777
16402 0.0804104078417 0.00853933992359 18.9441289673 18 1.3875856646
19473 0.00291238052095 0.000224223682292 102.878523634 8 1.70147479742
14195 0.00303627606093 0.000135717851618 178.708890991 10 1.46795356951
22236 0.0276895920578 0.000958485050128 90.9167216737 15 0.876457244724
21157 0.012472505022 0.00505456406415 27.8701007117 11 1.64008299444
1153 0.00554915234845 0.00244736326591 42.2495676867 6 0.969288877448
436 0.0552845212384 0.0165751905805 12.3576142374 11 1.37382442909
22734 0.0267596506814 0.00067918333422 122.49867559 24 1.49613050121
1421 0.0864995930179 0.021562217252 17.4410463219 12 1.04449513694
8794 0.0140670317896 0.000260159390116 125.060271368 11 1.31343581308
6129 0.0189958541243 0.00201919498592 38.3063788449 9 1.2081854363
3251 0.0142519166161 0.00378535603367 29.3594980174 7 1.38245038655
5492 0.0208717193663 0.000470394675243 95.4215425415 12 1.49147987334
4797 0.0191366343544 0.00188285298789 41.8539986125 10 1.80199133372
19545 0.0107791813913 0.00202208962186 47.9998523614 12 1.0936474143
20849 0.00972349023441 0.00557183578262 31.9272740995 8 0.916523014889
8601 0.0147368988243 0.00306601589813 28.8416834716 7 1.50103140281
8939 0.0025275430744 0.00215932670625 32.8772140632 7 1.58206331834
3564 0.0279847400032 0.00448203299034 35.6366768683 14 1.19962516794
10553 0.00264644820601 0.000590374696341 73.3344225589 7 1.20117156262
2880 0.00143264328926 0.0102468793448 18.2455551815 8 1.1280565337
20792 0.00966431421755 0.000518074003507 77.1746894627 8 1.25234866842
7258 0.0818112717316 0.00340452538004 27.9002950476 10 1.16329422919
15750 0.00178346151868 0.000340216629763 130.637702493 9 1.48580434267
26447 0.0123159752565 0.0018280140353 33.3699140257 6 1.66470627074
6052 0.00833144319538 0.00366794520033 35.9551435534 16 1.5411828465
2322 0.00448968602776 0.00170119353253 47.9358739642 8 1.06366599217
16827 0.00120774308559 0.000524435670533 88.9052250024 9 1.15091698003
6164 0.18698029125 0.0138751527149 18.4562259654 24 1.16100443296
7079 0.00247863104343 0.0009003401217 103.464470267 17 1.32292078202
12912 0.00542752498106 0.00133098064205 46.2126261453 8 1.45524459197
24433 0.0243169068345 0.000803879928616 45.1957942839 12 1.93403237924
6546 0.0123272274907 0.00203300322465 46.7441678245 14 1.60303977811
1458 0.00357500224519 0.00589855497994 26.1164456657 8 1.03976835919
17862 0.0420434732316 0.0117355376424 18.7791128499 12 1.61107701712
12693 0.0101770098615 0.00692811969544 20.8341161697 10 1.29904526965
4491 0.418410466141 0.0165634981757 16.1339536459 19 1.27232421601
19652 0.00559899228171 0.0045380241313 23.0552069529 7 1.11414453441
14524 0.00822371935438 0.000584677790873 75.0762109287 9 1.06800937825
10041 0.00568821168876 0.0039853468077 32.5212615547 9 1.28002934491
20540 0.0082163669685 0.000528531744135 104.179425637 9 0.977042499949
26135 0.0116405353948 7.19423246844e-05 172.398268799 8 2.01233585515
21295 -0.00265370715592 0.0106605207916 24.3314020901 10 0.950772956434
23482 0.00356766484608 0.000936583099928 78.9316237432 10 1.27119032488
2320 0.00613392157273 0.000258347588244 97.8784732194 9 1.78183584807
859 0.0102134424819 0.000916944812217 79.2351612414 13 1.31532832653
4739 -0.0073306446671 0.00916220485879 22.5760978799 9 1.02250488047
8874 0.00287045301671 0.000635684832357 93.620770815 12 1.1416419746
19317 0.00568669937441 0.00236114647433 32.8831936312 6 1.34980884934
1138 0.0119805853874 0.0040949767399 27.7435840174 11 1.1544610343
21437 0.00612061354276 0.000403226999863 107.260516443 14 1.49203924083
21988 0.0201682517964 0.00323242607584 21.9317674755 7 2.73677890186
4071 0.0445050550271 0.00715668315566 22.3826887529 10 0.952483117819
773 0.0135371406615 0.00287319513485 55.8520628009 20 1.17492856558
18357 0.0137854774719 0.000817240633336 94.8130133907 16 1.5221197945
11275 0.00563077247867 0.00239714938621 38.477538673 11 2.16257699755
22975 0.00280865126348 0.00327190499785 35.8198179517 11 1.44573579799
19519 -0.00434459830646 0.00224625126674 38.9342391699 7 1.34265437886
23718 0.0102214819923 0.00305650986402 32.2637788299 13 1.22445577492
1314 0.0137106818084 0.00351913613609 43.1908667913 12 1.00789946264
6439 -0.00362908745267 0.00360902225424 34.5178489889 11 1.47516545962
23311 0.0110709169675 0.000980868369173 60.5406387758 8 1.20727883732
6411 0.00541052026784 0.000524196691799 85.4200873253 17 1.80832809119
19644 0.361323440304 0.0118451308057 16.2160793549 16 1.35902211332
18967 0.00346898997501 0.00109242339468 67.959773217 15 1.10941441914
16185 0.0178785408386 0.00424851173149 29.5873192204 12 1.19887467269
15592 0.00305721306496 0.00439381184273 28.9868939198 8 1.12199760788
17845 0.00364208936941 0.000363694968245 77.4627132562 7 1.56861349629
19548 0.00440416487283 0.00108272588556 49.9784918037 6 1.064707104
11959 0.00212100858 0.000442416497054 116.835963216 9 0.930615184416
23249 0.00639956656876 0.000324492504659 94.7304986089 13 1.37529950768
4557 0.0469627787751 0.00429077413389 24.0102299874 6 1.02806030059
10002 0.0013803381705 0.00191397415544 33.5552380136 7 1.32719624605
9655 0.00196055064677 0.000935363222829 60.5016159977 6 1.23116300159
4667 0.00390305465442 0.00059688568525 76.4160987416 10 1.60546874022
16133 0.0617378071499 0.00644374618012 15.808871721 7 1.3910094202
2819 0.0439070666422 0.00941636047856 23.4790477475 7 0.955161684627
307 0.0139196678243 0.0155821878613 13.5378504705 7 1.10728669235
5112 0.0868431753826 0.00833416332039 24.7501438154 15 0.801098675606
24369 0.00611997538295 0.000703985900801 76.6707845182 11 1.32947236229
19324 0.0141642583903 0.00243040824601 41.0295991795 12 1.27850861663
26327 0.00336088743811 0.00149364569216 70.46024476 18 1.41752656195
21103 0.0205774642582 0.00107708682945 79.8342846306 14 1.41321825039
2954 -8.7627216983e-05 0.001870755208 49.8709950167 11 1.31273123319
16498 0.00392754180959 0.00212005924502 42.912810315 8 1.22023443114
21205 0.00431494687782 0.00554412384299 24.3679175083 11 1.40476828437
1457 0.0600749799838 0.0128541922636 18.4515034683 11 1.33172596654
3027 0.0319961581686 0.0082190739429 15.2532055812 9 2.20029499284
3408 0.0581869667134 0.00761656295665 20.1392050402 7 1.27326210507
8224 0.0264064816089 0.0245563416532 10.7673828409 7 1.51839984493
1324 -0.00147495350414 0.00297827846952 34.6462512386 8 1.36558642323
23786 0.0180942465827 0.00455731260513 21.6089248193 6 1.41418474026
18485 0.0234291442345 0.00418232953877 27.1652296474 9 1.74556630743
22079 0.0141207360946 0.000326063952671 103.751035208 8 1.25730031777
23258 0.0073924518652 0.00274700608393 36.3346286816 14 1.35288795746
19833 0.0241629633393 0.00130997806461 58.7714572207 16 1.30124484451
22188 0.00320844431866 0.000571040681006 67.5762730749 6 1.2431687072
23655 0.00471289356159 0.00173579878873 41.9716913031 8 1.50164710071
25828 0.0575414372043 0.00563615910552 26.2923989786 14 1.01895570207
14505 0.0170831346982 0.000258767791857 160.609698107 8 0.783077001176
23310 0.0149706317141 0.00348151403968 32.4805924827 13 1.25562592846
2210 0.0186932577507 0.00306909795942 24.8041483547 6 1.2890156289
9051 0.00181437636397 0.000962613590367 58.6519726372 7 1.08898709751
1554 0.0556583223625 0.00876162383786 19.033246972 13 1.23238807715
6169 0.184117820429 0.0139484388302 11.4569853629 8 1.01522798721
5675 0.00948783598441 0.00359359817182 50.4962099527 19 1.15147757033
25128 0.0402837778628 0.0114134634204 21.3939808692 22 1.14192938707
17630 0.0387169164184 0.00223048422704 55.3401783899 25 1.4066540749
8715 0.0217347073569 0.00234998819255 31.76111677 8 1.65491429059
10749 0.0021508547084 0.00649097982856 21.1259559293 8 1.13277249654
26009 0.0092836630369 0.000469818593711 70.5895936651 6 1.15813313944
2211 0.0172287033716 0.0169147742354 17.5507257879 12 0.987009231889
11625 0.0296719801504 0.00477268609186 26.6121350302 8 1.33669128527
8955 0.00131828087492 0.000109185411292 139.243105687 7 1.66250711728
1391 0.000137436557459 0.0116508656496 18.6152458558 7 0.923297773767
2699 0.0334081414003 0.00377762205903 26.3029330925 6 1.29217432922
18751 0.174067635352 0.0068717381425 13.9550169655 8 1.29720139423
6638 0.0372149512863 0.0029662542417 40.7666668054 10 1.07640475012
23603 0.0426473089459 0.00529565991498 38.525089192 10 0.699963164803
7253 0.00227586333966 0.00060697090593 82.4150582919 9 1.20471005756
11123 0.000602734574754 0.000276908543164 134.375370617 13 1.15947625515
20192 0.00514393132473 0.00528009344439 41.5591540667 20 1.13341596371
11218 0.00725019697903 0.000774198508004 64.7718715763 10 1.50317770944
25977 0.00851855221527 0.00459819182526 32.6357964493 10 1.17216849264
26732 0.0564426972056 0.003026386492 42.2808967869 14 1.11205755077
11740 0.0038716161806 0.000364014390574 107.278290648 7 0.941986967001
5406 0.0201639525587 0.000991261236877 62.6314908663 12 1.05548089847
366 0.0103158291302 0.00108042358682 86.7098120605 14 1.2652902602
6139 0.0192808988727 0.00255783073873 43.6308843485 14 1.06910683576
13552 0.00125926065444 1.4699283765e-05 570.308637309 7 0.963600936141
336 0.0541359225665 0.00653712219219 22.5163945978 9 1.33488886342
16641 0.0458472507014 0.00203724777097 40.9571557374 10 1.18357758235
887 0.0139229499207 0.0052424408869 25.7260238503 15 1.35313087175
21819 0.00406891542324 0.000989271078931 79.8008842463 9 0.872482958002
17852 0.0669878169027 0.00623632424871 18.3559826806 10 1.10003684233
17688 0.0553534679999 0.00754272416956 19.7129020476 10 1.51231621905
719 0.0299390181265 0.00335001677791 30.4590154936 6 1.33327938611
15482 0.0189531639344 0.00204871711656 46.2825768272 14 1.70078382587
22351 0.0279813704513 0.00134844154146 63.5344899983 19 1.70100742254
18691 0.0125446211188 0.00162021404621 46.5989683312 8 1.31886828549
2011 -0.0104865341671 0.0067637652358 27.9043481882 7 0.99741360649
535 0.184239487055 0.00797023033766 18.6203455946 14 0.786975715505
10962 0.000743573345035 0.00100639184338 47.0976974901 7 1.41022803177
19580 0.0472030994202 0.00675889128662 18.6734550069 14 1.59926293885
23529 0.00312268198761 0.00130158579796 55.3112382454 8 1.19602698651
7259 0.00266022504265 0.00080745146601 63.2239085247 8 1.20715873426
22367 0.00789733699217 0.00286757171624 27.3041832397 7 1.36177939986
16864 0.310232184699 0.0610746448515 8.30986840652 11 0.964644563123
8387 0.00629440188957 0.000503666360607 75.2305431708 8 1.44982845086
6377 0.044192541321 0.00306286127732 44.3187997461 20 1.44211453218
20808 0.0341250121467 0.0111425785852 17.1469240358 11 1.30232706067
21398 0.00373162502145 0.000868423359083 56.7152559047 8 1.33572741228
9245 0.0280483037208 0.00107740711727 68.0869106352 20 2.49770828814
19883 0.249298331635 0.029522202161 9.97867680384 19 1.21891785178
2959 0.00687549081536 0.00235548192445 36.3159320047 8 1.21212344573
5946 0.0288406607042 0.0176989511415 15.191775393 9 1.3732247157
49 0.0201928350319 0.0031072487083 42.8231197464 11 1.43783868486
21364 0.0159642357039 0.00183200609398 42.4037666948 10 1.36484974987
24768 0.00889035329424 0.000729853023205 75.316873059 11 1.33024047001
1029 0.0616267323228 0.0116931921073 13.6291084436 9 1.59777829639
4247 0.0134956332826 0.0163862834557 14.6658288152 11 1.02594754783
21703 0.0127398899431 0.0014461926058 41.2523250586 7 1.41262765821
1604 0.0307475908437 0.00655076532006 31.642820899 11 1.14796227374
25945 0.0243541383147 0.00213296657689 45.6421576823 13 1.99628164894
21730 0.00370049831089 0.00366812095966 25.5366998567 7 1.47480110713
21638 0.0730055744695 0.00441133213452 17.4124145575 8 1.30169915619
248 0.108701169313 0.0288327615838 9.5721010492 9 1.18141226871
21338 -0.00103028446402 0.00282608999395 40.1567510716 11 1.06731255778
7105 0.00300820398935 0.00100117940888 52.8063466248 7 1.34020700363
3237 0.0234016438544 0.00415528197197 26.0942920022 6 1.00371054199
13183 0.00160164383677 0.000282937565437 100.394332554 8 1.50472893369
26130 0.00949886822695 0.00113357638435 56.5878894418 19 1.50689969416
19425 0.070441987816 0.000838192152139 38.7466007459 6 1.26807463767
18324 0.00830515785738 0.00206568409095 37.3362141302 7 1.25421615036
25870 0.00393289755673 0.000152050186868 122.754743384 7 1.15635646774
25970 -0.000992415248977 0.00481775063164 21.6160867119 8 1.42911453392
21957 0.0119813462943 0.00185471871106 51.4436387222 7 1.05475356553
18783 0.880765727326 0.0228797175289 8.47303039031 10 0.283728390741
656 0.104079607347 0.0190159948768 12.9383948737 11 1.29703306955
25871 0.00208187076225 0.00115168237349 66.8831291864 9 1.21768224483
17933 0.0330833007431 0.0014374717389 72.2728551425 15 0.95255683937
23442 0.000317233490395 0.00365609635403 28.5515026771 8 1.30136534877
10395 0.0102509319447 0.00203363227144 38.3018312471 9 1.59045210543
2887 0.0196202002212 0.00120624211913 53.7361071414 8 0.84840455244
23988 0.0149152088193 0.00159218343918 44.6916346036 13 1.41341440229
10421 0.00904114643924 0.000964309077179 57.6939708647 11 1.98586921656
2231 0.00914561988338 0.0010062786827 71.0164756123 12 1.01562086839
8970 0.0127378110736 0.0022979927042 41.9247106322 10 1.14848780001
13064 0.0532358590122 0.0119895604826 19.6039349277 13 0.983297090972
1746 0.0238974649824 0.00476305690684 29.4326010539 8 1.061524784
16689 0.00294098828084 0.000151288176512 119.012606091 13 1.64273313271
19616 0.0125147662285 0.000752390273507 69.0394749348 18 1.79539449446
1388 -0.0166381486008 0.0262640753609 10.6568720147 7 1.27752037669
26418 0.0375763393005 0.00362697367011 34.4259313004 9 1.1266292666
14716 0.00768221141344 0.000506369056285 113.414480232 7 0.589829487509
26226 -0.0883471607556 0.0183363370456 15.9670355393 17 1.18038185862
8747 0.0092941630739 0.00751520611046 21.8941724802 10 1.36793157113
580 0.0027343739834 0.000494661502022 58.7521356808 6 3.56591608436
9705 0.00644293634219 0.00114539788599 59.9798476231 6 0.880174845225
23323 0.00918162537395 0.00546837267749 35.9000074871 9 1.00892337247
19274 0.0195229212375 0.000745954932417 59.5429299463 8 1.26080143432
12668 0.00739778570202 0.000560694527082 46.1579668129 13 1.30207400477
7715 0.0144131347021 0.00214595576269 36.0307435631 7 1.09460506266
25133 -0.0156797139006 0.00525423414992 31.5766850074 14 1.34507517011
5573 0.0184596745951 0.00277699176018 33.7940799907 18 1.05171071309
675 0.247785799849 0.0139322934676 13.758638703 10 1.66756096333
8307 0.000271798481938 0.00236714107392 45.4330958381 13 1.00853896492
22586 0.0149313534957 0.000925088903856 53.6611927881 6 1.490529467
21592 0.00433308601521 0.00231829801342 38.6971818861 7 1.25481104023
9935 0.00325777766769 0.000699563974619 75.2714509971 12 1.5229811705
11311 0.00981916929853 0.00154128891403 38.1382186934 6 1.41455037047
312 0.00648000732642 0.00342066778489 29.114088687 6 1.16161587499
17905 0.0536714368334 0.0141040798322 17.6223884142 11 1.12581667986
20253 0.00871118075629 0.000485051962498 86.3123017205 12 1.46519610091
17182 0.0326588984485 0.00741243408821 23.0225114662 11 1.13189535415
16206 0.0263603051639 0.00641630586421 21.0837025689 10 1.52687464535
560 0.217486789491 0.0473981680199 10.7096463096 14 0.801814897071
430 -0.00213254452991 0.0165843044786 11.291961659 7 1.65400886098
24116 0.0197367000046 0.000644027037408 58.0387803337 7 1.24167690997
18402 0.00659823221235 0.000268415035654 107.982450208 10 1.50866777709
164 0.0104363916967 0.0106799550203 17.1602280026 7 1.22889660746
2995 0.499805902815 0.0320159305029 11.0849090771 14 0.667559770282
14947 0.00986540844712 0.000480689732582 90.5757794503 8 1.77758073923
24952 0.0331505915594 0.0027052503811 32.1116099553 10 1.07904882861
3221 0.00365833856022 0.0010703310074 44.0433758522 7 1.67148316355
2955 0.0419288255025 0.00484102370435 20.8076309502 9 1.57745209414
1661 0.00585634573152 0.00267710351595 41.2179251217 12 1.15804619293
715 0.0129677955927 0.00107643673334 57.5563375428 13 1.49205178572
1118 0.333025462142 0.0262588957787 9.68878733505 14 1.35081191159
2138 0.0208529644409 0.00995407575752 16.8230515645 7 1.51953321095
570 0.0069703826311 0.00158108128915 51.7787415378 8 1.02717107605
309 0.0476962169306 0.0132026243565 15.2437573219 13 1.17776086237
19789 0.0503075178057 0.0132847743854 13.6423495303 11 1.49175405464
25697 0.0049140820427 0.0121301494356 20.5952471563 11 1.30129015522
25963 0.00322907090214 0.000723872923576 81.7906915043 14 1.30028751042
5472 0.0866788162242 0.0141552514211 15.3793755255 12 1.12360409014
12867 -0.000964703816546 0.00226488571487 35.2251979346 6 1.14634639388
1961 0.563360642182 0.0899345919077 11.8338745046 39 0.385107582953
18815 0.0184507718077 0.000657169786382 60.795004398 7 1.64896985295
18558 0.0322212927175 0.00448759059435 25.7755988451 9 1.29865838892
10586 0.00295090999526 0.0021910514368 57.7766400676 11 1.17827492655
1985 0.0165826544471 0.00605937393069 16.0002532813 5 2.12671136566
21049 -0.00099208048729 0.00748821216478 29.9113604434 8 0.937257437989
17561 -0.0124019569245 0.00547004354797 20.784301324 8 1.49787417542
1857 -0.0112895484243 0.00661652774779 26.9224866731 13 1.58968014171
11460 0.0302260231589 0.0016538162344 64.940297034 16 1.16684392051
18936 0.0108171098439 0.00023374332098 121.65661078 7 1.23706396959
6468 0.0942332666821 0.00875455142933 19.4305999728 12 0.942400180098
6513 0.00779905872757 0.000985644314431 78.2527177313 14 1.40849861561
17757 0.0123470839399 0.00222349406282 49.4594452332 11 1.34226484253
26295 0.00787228257679 0.00689160539946 23.2730795786 9 1.13812694333
15861 0.00461056218868 0.000609115393466 66.1146762544 9 1.47402039751
18795 0.00911470593082 0.000620572671086 83.3040756503 16 1.73514577979
9561 0.0594780921887 0.00355042937069 41.1226945305 21 1.29198757051
1747 0.304550565143 0.0542854320589 8.71805805582 11 0.872068786867
4530 0.0221236343812 0.00519142002702 26.071720415 8 1.1378269315
17420 0.0046575832573 0.000336893865646 128.305341436 12 1.28500131809
18213 0.0019451003059 0.000383663085013 77.2489261979 6 1.34298661904
22758 0.00834697287872 0.00661097855352 22.8314263326 10 1.12152638128
17693 0.0122141249558 6.95241288525e-05 171.657658906 6 1.45257420797
2498 0.0101670921482 0.00185387984935 46.0152029479 6 0.869702519154
25552 0.0073777050273 0.000392145296542 92.4583977106 14 1.36837512687
23347 0.00292450008612 0.00119384961936 46.9759037545 7 1.34073157047
16579 0.0142487919868 0.00105237878408 57.7349838978 13 1.43251993512
16953 0.0362470636901 0.0076191716034 20.8814395578 12 1.17455668785
6867 0.429967444451 0.0513112403838 6.06852783273 9 0.801607293976
4140 0.00904517406484 0.00102802517537 66.3076938132 14 1.18447839433
17937 0.00386360927396 0.000383844190351 73.8425320997 9 1.75640848901
19504 0.0119906803644 0.000351543302736 149.573216823 16 1.35208268453
11608 -0.00413560383524 0.00599017129519 26.6840958916 10 1.13345835639
5006 0.0506130099827 0.00633386209918 27.0117679444 13 1.47543879284
17582 0.0137854659217 0.000527130187413 90.467183448 12 1.44713716408
2513 0.0765448237079 0.00386916779827 33.2596687514 14 1.42884342849
17793 0.00580450191954 0.0026016309361 26.1588252603 6 1.45727264981
11706 0.00790781766836 3.71449409259e-05 189.530991922 6 1.3715589119
3028 0.0113543515048 0.00820886050613 21.542160987 8 1.21855374199
3475 0.0110207328853 0.00419215435711 34.0298392852 16 1.91024820575
25308 0.00715770340844 0.000524857158882 93.3531191863 13 1.42178243586
19515 0.00785721244282 0.00341994567742 39.0751955214 8 1.13484761663
2361 0.0190410765583 0.000871617802437 92.253120661 18 0.920798460952
12102 0.0092830129114 0.00377653492495 37.5783196972 17 1.22600062125
15740 0.00528686687138 0.00236318043894 54.2054577746 16 1.04389464927
6649 0.00457343344852 0.00180861002836 35.8749541455 8 1.57570738987
6572 0.00644916773654 0.00206561695776 33.4847097406 6 1.45429127817
2020 0.0177841665191 0.00293811576753 33.2320915439 13 1.35230968042
5102 0.00826140480111 0.0169646508561 16.3500834798 12 1.07910256445
24550 0.00725800462297 0.00354076712843 30.4031230944 14 1.34999718898
19107 0.0174103684307 0.00293939446225 33.3666857675 8 1.13388121276
23746 0.0130767644227 0.000819119124232 77.1757745781 11 1.0329038489
19407 -0.0087688491793 0.00461290654967 23.4565927913 8 1.16468977466
